"Date"	"Lineage"	"Frequency"	"% Frequency"
2022-12-12	"BQ.1.1.7"	28	"1%"
2022-12-12	"BQ.1.10.1"	23	"1%"
2022-12-12	"BQ.1.12"	64	"2%"
2022-12-12	"BQ.1.13"	71	"2%"
2022-12-12	"BQ.1.14"	34	"1%"
2022-12-12	"BQ.1.2"	113	"4%"
2022-12-12	"BQ.1.25"	31	"1%"
2022-12-12	"BQ.1.3"	24	"1%"
2022-12-12	"BQ.1.5"	34	"1%"
2022-12-12	"CH.1.1"	8	"0%"
2022-12-12	"XBB.1"	29	"1%"
2022-12-12	"XBB.1.5"	21	"1%"
2022-12-19	" other lineages"	707	"24%"
2022-12-19	"BA.4.6"	19	"1%"
2022-12-19	"BA.5.1"	22	"1%"
2022-12-19	"BA.5.2"	57	"2%"
2022-12-19	"BA.5.2.1"	42	"1%"
2022-12-19	"BA.5.2.13"	25	"1%"
2022-12-19	"BF.7"	105	"4%"
2022-12-19	"BQ.1"	248	"8%"
2022-12-19	"BQ.1.1"	1009	"34%"
2022-12-19	"BQ.1.1.1"	70	"2%"
2022-12-19	"BQ.1.1.18"	17	"1%"
2022-12-19	"BQ.1.1.3"	31	"1%"
2022-12-19	"BQ.1.1.4"	88	"3%"
2022-12-19	"BQ.1.1.5"	22	"1%"
2022-12-19	"BQ.1.1.7"	16	"1%"
2022-12-19	"BQ.1.10.1"	43	"1%"
2022-12-19	"BQ.1.12"	63	"2%"
2022-12-19	"BQ.1.13"	45	"2%"
2022-12-19	"BQ.1.14"	41	"1%"
2022-12-19	"BQ.1.2"	125	"4%"
2022-12-19	"BQ.1.25"	31	"1%"
2022-12-19	"BQ.1.3"	26	"1%"
2022-12-19	"BQ.1.5"	60	"2%"
2022-12-19	"CH.1.1"	16	"1%"
2022-12-19	"XBB.1"	15	"1%"
2022-12-19	"XBB.1.5"	28	"1%"
2022-12-26	" other lineages"	633	"21%"
2022-12-26	"BA.4.6"	23	"1%"
2022-12-26	"BA.5.1"	27	"1%"
2022-12-26	"BA.5.2"	25	"1%"
2022-12-26	"BA.5.2.1"	39	"1%"
2022-12-26	"BA.5.2.13"	34	"1%"
2022-12-26	"BF.7"	138	"5%"
2022-12-26	"BQ.1"	201	"7%"
2022-12-26	"BQ.1.1"	1110	"37%"
2022-12-26	"BQ.1.1.1"	75	"2%"
2022-12-26	"BQ.1.1.18"	23	"1%"
2022-12-26	"BQ.1.1.3"	28	"1%"
2022-12-26	"BQ.1.1.4"	73	"2%"
2022-12-26	"BQ.1.1.5"	27	"1%"
2022-12-26	"BQ.1.1.7"	27	"1%"
2022-12-26	"BQ.1.10.1"	46	"2%"
2022-12-26	"BQ.1.12"	53	"2%"
2022-12-26	"BQ.1.13"	34	"1%"
2022-12-26	"BQ.1.14"	43	"1%"
2022-12-26	"BQ.1.2"	106	"3%"
2022-12-26	"BQ.1.25"	41	"1%"
2022-12-26	"BQ.1.3"	40	"1%"
2022-12-26	"BQ.1.5"	55	"2%"
2022-12-26	"CH.1.1"	22	"1%"
2022-12-26	"XBB.1"	38	"1%"
2022-12-26	"XBB.1.5"	76	"3%"
2023-01-02	" other lineages"	621	"19%"
2023-01-02	"BA.4.6"	10	"0%"
2023-01-02	"BA.5.1"	10	"0%"
2023-01-02	"BA.5.2"	16	"0%"
2023-01-02	"BA.5.2.1"	29	"1%"
2023-01-02	"BA.5.2.13"	52	"2%"
2023-01-02	"BF.7"	112	"3%"
2023-01-02	"BQ.1"	202	"6%"
2023-01-02	"BQ.1.1"	1202	"37%"
2023-01-02	"BQ.1.1.1"	81	"3%"
2023-01-02	"BQ.1.1.18"	31	"1%"
2023-01-02	"BQ.1.1.3"	52	"2%"
2023-01-02	"BQ.1.1.4"	80	"2%"
2023-01-02	"BQ.1.1.5"	34	"1%"
2023-01-02	"BQ.1.1.7"	37	"1%"
2023-01-02	"BQ.1.10.1"	36	"1%"
2023-01-02	"BQ.1.12"	69	"2%"
2023-01-02	"BQ.1.13"	42	"1%"
2023-01-02	"BQ.1.14"	39	"1%"
2023-01-02	"BQ.1.2"	127	"4%"
2023-01-02	"BQ.1.25"	24	"1%"
2023-01-02	"BQ.1.3"	36	"1%"
2023-01-02	"BQ.1.5"	76	"2%"
2023-01-02	"CH.1.1"	29	"1%"
2023-01-02	"XBB.1"	39	"1%"
2023-01-02	"XBB.1.5"	120	"4%"
2023-01-09	" other lineages"	561	"20%"
2023-01-09	"BA.4.6"	10	"0%"
2023-01-09	"BA.5.1"	10	"0%"
2023-01-09	"BA.5.2"	10	"0%"
2023-01-09	"BA.5.2.1"	35	"1%"
2023-01-09	"BA.5.2.13"	11	"0%"
2023-01-09	"BF.7"	117	"4%"
2023-01-09	"BQ.1"	177	"6%"
2023-01-09	"BQ.1.1"	963	"34%"
2023-01-09	"BQ.1.1.1"	64	"2%"
2023-01-09	"BQ.1.1.18"	38	"1%"
2023-01-09	"BQ.1.1.3"	36	"1%"
2023-01-09	"BQ.1.1.4"	79	"3%"
2023-01-09	"BQ.1.1.5"	25	"1%"
2023-01-09	"BQ.1.1.7"	25	"1%"
2023-01-09	"BQ.1.10.1"	31	"1%"
2023-01-09	"BQ.1.12"	59	"2%"
2023-01-09	"BQ.1.13"	36	"1%"
2023-01-09	"BQ.1.14"	28	"1%"
2023-01-09	"BQ.1.2"	74	"3%"
2023-01-09	"BQ.1.25"	37	"1%"
2023-01-09	"BQ.1.3"	52	"2%"
2023-01-09	"BQ.1.5"	57	"2%"
2023-01-09	"CH.1.1"	36	"1%"
2023-01-09	"XBB.1"	46	"2%"
2023-01-09	"XBB.1.5"	241	"8%"
2023-01-16	" other lineages"	431	"17%"
2023-01-16	"BA.4.6"	2	"0%"
2023-01-16	"BA.5.1"	3	"0%"
2023-01-16	"BA.5.2"	4	"0%"
2023-01-16	"BA.5.2.1"	12	"0%"
2023-01-16	"BA.5.2.13"	13	"1%"
2023-01-16	"BF.7"	45	"2%"
2023-01-16	"BQ.1"	159	"6%"
2023-01-16	"BQ.1.1"	836	"33%"
2023-01-16	"BQ.1.1.1"	55	"2%"
2023-01-16	"BQ.1.1.18"	26	"1%"
2023-01-16	"BQ.1.1.3"	33	"1%"
2023-01-16	"BQ.1.1.4"	73	"3%"
2023-01-16	"BQ.1.1.5"	28	"1%"
2023-01-16	"BQ.1.1.7"	37	"1%"
2023-01-16	"BQ.1.10.1"	28	"1%"
2023-01-16	"BQ.1.12"	42	"2%"
2023-01-16	"BQ.1.13"	31	"1%"
2023-01-16	"BQ.1.14"	30	"1%"
2023-01-16	"BQ.1.2"	57	"2%"
2023-01-16	"BQ.1.25"	33	"1%"
2023-01-16	"BQ.1.3"	36	"1%"
2023-01-16	"BQ.1.5"	38	"1%"
2023-01-16	"CH.1.1"	50	"2%"
2023-01-16	"XBB.1"	51	"2%"
2023-01-16	"XBB.1.5"	382	"15%"
2023-01-23	" other lineages"	313	"14%"
2023-01-23	"BA.4.6"	5	"0%"
2023-01-23	"BA.5.1"	5	"0%"
2023-01-23	"BA.5.2"	5	"0%"
2023-01-23	"BA.5.2.1"	4	"0%"
2023-01-23	"BA.5.2.13"	9	"0%"
2023-01-23	"BF.7"	24	"1%"
2023-01-23	"BQ.1"	117	"5%"
2023-01-23	"BQ.1.1"	754	"35%"
2023-01-23	"BQ.1.1.1"	43	"2%"
2023-01-23	"BQ.1.1.18"	30	"1%"
2023-01-23	"BQ.1.1.3"	23	"1%"
2023-01-23	"BQ.1.1.4"	44	"2%"
2023-01-23	"BQ.1.1.5"	16	"1%"
2023-01-23	"BQ.1.1.7"	8	"0%"
2023-01-23	"BQ.1.10.1"	14	"1%"
2023-01-23	"BQ.1.12"	33	"2%"
2023-01-23	"BQ.1.13"	31	"1%"
2023-01-23	"BQ.1.14"	13	"1%"
2023-01-23	"BQ.1.2"	47	"2%"
2023-01-23	"BQ.1.25"	31	"1%"
2023-01-23	"BQ.1.3"	22	"1%"
2023-01-23	"BQ.1.5"	18	"1%"
2023-01-23	"CH.1.1"	53	"2%"
2023-01-23	"XBB.1"	27	"1%"
2023-01-23	"XBB.1.5"	470	"22%"
2023-01-30	" other lineages"	314	"14%"
2023-01-30	"BA.4.6"	4	"0%"
2023-01-30	"BA.5.1"	3	"0%"
2023-01-30	"BA.5.2"	2	"0%"
2023-01-30	"BA.5.2.1"	13	"1%"
2023-01-30	"BA.5.2.13"	5	"0%"
2023-01-30	"BF.7"	13	"1%"
2023-01-30	"BQ.1"	86	"4%"
2023-01-30	"BQ.1.1"	707	"32%"
2023-01-30	"BQ.1.1.1"	40	"2%"
2023-01-30	"BQ.1.1.18"	12	"1%"
2023-01-30	"BQ.1.1.3"	17	"1%"
2023-01-30	"BQ.1.1.4"	47	"2%"
2023-01-30	"BQ.1.1.5"	10	"0%"
2023-01-30	"BQ.1.1.7"	17	"1%"
2023-01-30	"BQ.1.10.1"	16	"1%"
2023-01-30	"BQ.1.12"	32	"1%"
2023-01-30	"BQ.1.13"	41	"2%"
2023-01-30	"BQ.1.14"	8	"0%"
2023-01-30	"BQ.1.2"	36	"2%"
2023-01-30	"BQ.1.25"	16	"1%"
2023-01-30	"BQ.1.3"	22	"1%"
2023-01-30	"BQ.1.5"	9	"0%"
2023-01-30	"CH.1.1"	47	"2%"
2023-01-30	"XBB.1"	37	"2%"
2023-01-30	"XBB.1.5"	675	"30%"
2023-02-06	" other lineages"	268	"12%"
2023-02-06	"BA.4.6"	1	"0%"
2023-02-06	"BA.5.1"	0	"0%"
2023-02-06	"BA.5.2"	2	"0%"
2023-02-06	"BA.5.2.1"	9	"0%"
2023-02-06	"BA.5.2.13"	1	"0%"
2023-02-06	"BF.7"	24	"1%"
2023-02-06	"BQ.1"	89	"4%"
2023-02-06	"BQ.1.1"	668	"29%"
2023-02-06	"BQ.1.1.1"	43	"2%"
2023-02-06	"BQ.1.1.18"	11	"0%"
2023-02-06	"BQ.1.1.3"	30	"1%"
2023-02-06	"BQ.1.1.4"	36	"2%"
2023-02-06	"BQ.1.1.5"	27	"1%"
2023-02-06	"BQ.1.1.7"	15	"1%"
2023-02-06	"BQ.1.10.1"	4	"0%"
2023-02-06	"BQ.1.12"	39	"2%"
2023-02-06	"BQ.1.13"	22	"1%"
2023-02-06	"BQ.1.14"	13	"1%"
2023-02-06	"BQ.1.2"	29	"1%"
2023-02-06	"BQ.1.25"	11	"0%"
2023-02-06	"BQ.1.3"	15	"1%"
2023-02-06	"BQ.1.5"	9	"0%"
2023-02-06	"CH.1.1"	43	"2%"
2023-02-06	"XBB.1"	35	"2%"
2023-02-06	"XBB.1.5"	841	"37%"
2023-02-13	" other lineages"	234	"11%"
2023-02-13	"BA.4.6"	0	"0%"
2023-02-13	"BA.5.1"	0	"0%"
2023-02-13	"BA.5.2"	0	"0%"
2023-02-13	"BA.5.2.1"	7	"0%"
2023-02-13	"BA.5.2.13"	0	"0%"
2023-02-13	"BF.7"	10	"0%"
2023-02-13	"BQ.1"	53	"2%"
2023-02-13	"BQ.1.1"	613	"29%"
2023-02-13	"BQ.1.1.1"	52	"2%"
2023-02-13	"BQ.1.1.18"	18	"1%"
2023-02-13	"BQ.1.1.3"	9	"0%"
2023-02-13	"BQ.1.1.4"	29	"1%"
2023-02-13	"BQ.1.1.5"	9	"0%"
2023-02-13	"BQ.1.1.7"	12	"1%"
2023-02-13	"BQ.1.10.1"	6	"0%"
2023-02-13	"BQ.1.12"	27	"1%"
2023-02-13	"BQ.1.13"	15	"1%"
2023-02-13	"BQ.1.14"	9	"0%"
2023-02-13	"BQ.1.2"	34	"2%"
2023-02-13	"BQ.1.25"	9	"0%"
2023-02-13	"BQ.1.3"	6	"0%"
2023-02-13	"BQ.1.5"	3	"0%"
2023-02-13	"CH.1.1"	41	"2%"
2023-02-13	"XBB.1"	40	"2%"
2023-02-13	"XBB.1.5"	898	"42%"
2023-02-20	" other lineages"	148	"8%"
2023-02-20	"BA.4.6"	0	"0%"
2023-02-20	"BA.5.1"	0	"0%"
2023-02-20	"BA.5.2"	2	"0%"
2023-02-20	"BA.5.2.1"	2	"0%"
2023-02-20	"BA.5.2.13"	1	"0%"
2023-02-20	"BF.7"	7	"0%"
2023-02-20	"BQ.1"	38	"2%"
2023-02-20	"BQ.1.1"	436	"25%"
2023-02-20	"BQ.1.1.1"	12	"1%"
2023-02-20	"BQ.1.1.18"	14	"1%"
2023-02-20	"BQ.1.1.3"	11	"1%"
2023-02-20	"BQ.1.1.4"	19	"1%"
2023-02-20	"BQ.1.1.5"	11	"1%"
2023-02-20	"BQ.1.1.7"	11	"1%"
2023-02-20	"BQ.1.10.1"	4	"0%"
2023-02-20	"BQ.1.12"	8	"0%"
2023-02-20	"BQ.1.13"	15	"1%"
2023-02-20	"BQ.1.14"	6	"0%"
2023-02-20	"BQ.1.2"	29	"2%"
2023-02-20	"BQ.1.25"	33	"2%"
2023-02-20	"BQ.1.3"	1	"0%"
2023-02-20	"BQ.1.5"	10	"1%"
2023-02-20	"CH.1.1"	27	"2%"
2023-02-20	"XBB.1"	41	"2%"
2023-02-20	"XBB.1.5"	874	"50%"
2023-02-27	" other lineages"	53	"9%"
2023-02-27	"BA.4.6"	0	"0%"
2023-02-27	"BA.5.1"	0	"0%"
2023-02-27	"BA.5.2"	0	"0%"
2023-02-27	"BA.5.2.1"	1	"0%"
2023-02-27	"BA.5.2.13"	0	"0%"
2023-02-27	"BF.7"	0	"0%"
2023-02-27	"BQ.1"	40	"6%"
2023-02-27	"BQ.1.1"	95	"15%"
2023-02-27	"BQ.1.1.1"	3	"0%"
2023-02-27	"BQ.1.1.18"	1	"0%"
2023-02-27	"BQ.1.1.3"	4	"1%"
2023-02-27	"BQ.1.1.4"	5	"1%"
2023-02-27	"BQ.1.1.5"	1	"0%"
2023-02-27	"BQ.1.1.7"	3	"0%"
2023-02-27	"BQ.1.10.1"	0	"0%"
2023-02-27	"BQ.1.12"	3	"0%"
2023-02-27	"BQ.1.13"	0	"0%"
2023-02-27	"BQ.1.14"	1	"0%"
2023-02-27	"BQ.1.2"	4	"1%"
2023-02-27	"BQ.1.25"	1	"0%"
2023-02-27	"BQ.1.3"	1	"0%"
2023-02-27	"BQ.1.5"	1	"0%"
2023-02-27	"CH.1.1"	11	"2%"
2023-02-27	"XBB.1"	15	"2%"
2023-02-27	"XBB.1.5"	375	"61%"
2023-03-06	" other lineages"	8	"9%"
2023-03-06	"BA.4.6"	0	"0%"
2023-03-06	"BA.5.1"	0	"0%"
2023-03-06	"BA.5.2"	0	"0%"
2023-03-06	"BA.5.2.1"	0	"0%"
2023-03-06	"BA.5.2.13"	0	"0%"
2023-03-06	"BF.7"	1	"1%"
2023-03-06	"BQ.1"	0	"0%"
2023-03-06	"BQ.1.1"	13	"14%"
2023-03-06	"BQ.1.1.1"	0	"0%"
2023-03-06	"BQ.1.1.18"	0	"0%"
2023-03-06	"BQ.1.1.3"	0	"0%"
2023-03-06	"BQ.1.1.4"	2	"2%"
2023-03-06	"BQ.1.1.5"	0	"0%"
2023-03-06	"BQ.1.1.7"	0	"0%"
2023-03-06	"BQ.1.10.1"	0	"0%"
2023-03-06	"BQ.1.12"	0	"0%"
2023-03-06	"BQ.1.13"	0	"0%"
2023-03-06	"BQ.1.14"	0	"0%"
2023-03-06	"BQ.1.2"	0	"0%"
2023-03-06	"BQ.1.25"	0	"0%"
2023-03-06	"BQ.1.3"	0	"0%"
2023-03-06	"BQ.1.5"	0	"0%"
2023-03-06	"CH.1.1"	1	"1%"
2023-03-06	"XBB.1"	4	"4%"
2023-03-06	"XBB.1.5"	65	"69%"
