"Date"	"Lineage"	"Frequency"	"% Frequency"
2022-05-23	"BQ.1.1"	0	"0%"
2022-05-23	"BQ.1.2.3"	0	"0%"
2022-05-23	"other lineages"	29	"29%"
2022-05-30	"BA.5.1"	59	"24%"
2022-05-30	"BA.5.1.1"	23	"9%"
2022-05-30	"BA.5.1.7"	4	"2%"
2022-05-30	"BA.5.2"	20	"8%"
2022-05-30	"BA.5.2.1"	22	"9%"
2022-05-30	"BA.5.5"	19	"8%"
2022-05-30	"BA.5.6"	13	"5%"
2022-05-30	"BF.10"	5	"2%"
2022-05-30	"BF.7"	0	"0%"
2022-05-30	"BQ.1"	0	"0%"
2022-05-30	"BQ.1.1"	0	"0%"
2022-05-30	"BQ.1.2.3"	0	"0%"
2022-05-30	"other lineages"	85	"34%"
2022-06-06	"BA.5.1"	118	"25%"
2022-06-06	"BA.5.1.1"	28	"6%"
2022-06-06	"BA.5.1.7"	21	"4%"
2022-06-06	"BA.5.2"	57	"12%"
2022-06-06	"BA.5.2.1"	56	"12%"
2022-06-06	"BA.5.5"	37	"8%"
2022-06-06	"BA.5.6"	12	"3%"
2022-06-06	"BF.10"	18	"4%"
2022-06-06	"BF.7"	0	"0%"
2022-06-06	"BQ.1"	0	"0%"
2022-06-06	"BQ.1.1"	0	"0%"
2022-06-06	"BQ.1.2.3"	0	"0%"
2022-06-06	"other lineages"	122	"26%"
2022-06-13	"BA.5.1"	150	"22%"
2022-06-13	"BA.5.1.1"	31	"5%"
2022-06-13	"BA.5.1.7"	32	"5%"
2022-06-13	"BA.5.2"	40	"6%"
2022-06-13	"BA.5.2.1"	121	"18%"
2022-06-13	"BA.5.5"	52	"8%"
2022-06-13	"BA.5.6"	36	"5%"
2022-06-13	"BF.10"	22	"3%"
2022-06-13	"BF.7"	0	"0%"
2022-06-13	"BQ.1"	0	"0%"
2022-06-13	"BQ.1.1"	0	"0%"
2022-06-13	"BQ.1.2.3"	0	"0%"
2022-06-13	"other lineages"	195	"29%"
2022-06-20	"BA.5.1"	225	"17%"
2022-06-20	"BA.5.1.1"	118	"9%"
2022-06-20	"BA.5.1.7"	26	"2%"
2022-06-20	"BA.5.2"	78	"6%"
2022-06-20	"BA.5.2.1"	223	"17%"
2022-06-20	"BA.5.5"	103	"8%"
2022-06-20	"BA.5.6"	55	"4%"
2022-06-20	"BF.10"	43	"3%"
2022-06-20	"BF.7"	0	"0%"
2022-06-20	"BQ.1"	0	"0%"
2022-06-20	"BQ.1.1"	0	"0%"
2022-06-20	"BQ.1.2.3"	0	"0%"
2022-06-20	"other lineages"	419	"32%"
2022-06-27	"BA.5.1"	293	"16%"
2022-06-27	"BA.5.1.1"	83	"5%"
2022-06-27	"BA.5.1.7"	30	"2%"
2022-06-27	"BA.5.2"	143	"8%"
2022-06-27	"BA.5.2.1"	377	"21%"
2022-06-27	"BA.5.5"	141	"8%"
2022-06-27	"BA.5.6"	83	"5%"
2022-06-27	"BF.10"	74	"4%"
2022-06-27	"BF.7"	1	"0%"
2022-06-27	"BQ.1"	0	"0%"
2022-06-27	"BQ.1.1"	0	"0%"
2022-06-27	"BQ.1.2.3"	0	"0%"
2022-06-27	"other lineages"	604	"33%"
2022-07-04	"BA.5.1"	445	"16%"
2022-07-04	"BA.5.1.1"	113	"4%"
2022-07-04	"BA.5.1.7"	64	"2%"
2022-07-04	"BA.5.2"	213	"8%"
2022-07-04	"BA.5.2.1"	616	"22%"
2022-07-04	"BA.5.5"	174	"6%"
2022-07-04	"BA.5.6"	153	"5%"
2022-07-04	"BF.10"	89	"3%"
2022-07-04	"BF.7"	1	"0%"
2022-07-04	"BQ.1"	0	"0%"
2022-07-04	"BQ.1.1"	0	"0%"
2022-07-04	"BQ.1.2.3"	0	"0%"
2022-07-04	"other lineages"	945	"34%"
2022-07-11	"BA.5.1"	541	"16%"
2022-07-11	"BA.5.1.1"	119	"3%"
2022-07-11	"BA.5.1.7"	84	"2%"
2022-07-11	"BA.5.2"	369	"11%"
2022-07-11	"BA.5.2.1"	775	"22%"
2022-07-11	"BA.5.5"	190	"5%"
2022-07-11	"BA.5.6"	120	"3%"
2022-07-11	"BF.10"	135	"4%"
2022-07-11	"BF.7"	0	"0%"
2022-07-11	"BQ.1"	0	"0%"
2022-07-11	"BQ.1.1"	0	"0%"
2022-07-11	"BQ.1.2.3"	0	"0%"
2022-07-11	"other lineages"	1129	"33%"
2022-07-18	"BA.5.1"	398	"13%"
2022-07-18	"BA.5.1.1"	107	"3%"
2022-07-18	"BA.5.1.7"	82	"3%"
2022-07-18	"BA.5.2"	333	"11%"
2022-07-18	"BA.5.2.1"	725	"24%"
2022-07-18	"BA.5.5"	139	"5%"
2022-07-18	"BA.5.6"	105	"3%"
2022-07-18	"BF.10"	159	"5%"
2022-07-18	"BF.7"	5	"0%"
2022-07-18	"BQ.1"	0	"0%"
2022-07-18	"BQ.1.1"	0	"0%"
2022-07-18	"BQ.1.2.3"	0	"0%"
2022-07-18	"other lineages"	1015	"33%"
2022-07-25	"BA.5.1"	272	"14%"
2022-07-25	"BA.5.1.1"	66	"3%"
2022-07-25	"BA.5.1.7"	76	"4%"
2022-07-25	"BA.5.2"	228	"12%"
2022-07-25	"BA.5.2.1"	409	"21%"
2022-07-25	"BA.5.5"	66	"3%"
2022-07-25	"BA.5.6"	66	"3%"
2022-07-25	"BF.10"	99	"5%"
2022-07-25	"BF.7"	4	"0%"
2022-07-25	"BQ.1"	0	"0%"
2022-07-25	"BQ.1.1"	0	"0%"
2022-07-25	"BQ.1.2.3"	0	"0%"
2022-07-25	"other lineages"	632	"33%"
2022-08-01	"BA.5.1"	347	"14%"
2022-08-01	"BA.5.1.1"	71	"3%"
2022-08-01	"BA.5.1.7"	59	"2%"
2022-08-01	"BA.5.2"	311	"12%"
2022-08-01	"BA.5.2.1"	605	"24%"
2022-08-01	"BA.5.5"	103	"4%"
2022-08-01	"BA.5.6"	124	"5%"
2022-08-01	"BF.10"	93	"4%"
2022-08-01	"BF.7"	9	"0%"
2022-08-01	"BQ.1"	0	"0%"
2022-08-01	"BQ.1.1"	0	"0%"
2022-08-01	"BQ.1.2.3"	0	"0%"
2022-08-01	"other lineages"	817	"32%"
2022-08-08	"BA.5.1"	366	"12%"
2022-08-08	"BA.5.1.1"	60	"2%"
2022-08-08	"BA.5.1.7"	47	"2%"
2022-08-08	"BA.5.2"	429	"15%"
2022-08-08	"BA.5.2.1"	775	"26%"
2022-08-08	"BA.5.5"	82	"3%"
2022-08-08	"BA.5.6"	116	"4%"
2022-08-08	"BF.10"	111	"4%"
2022-08-08	"BF.7"	20	"1%"
2022-08-08	"BQ.1"	0	"0%"
2022-08-08	"BQ.1.1"	0	"0%"
2022-08-08	"BQ.1.2.3"	0	"0%"
2022-08-08	"other lineages"	934	"32%"
2022-08-15	"BA.5.1"	296	"11%"
2022-08-15	"BA.5.1.1"	55	"2%"
2022-08-15	"BA.5.1.7"	72	"3%"
2022-08-15	"BA.5.2"	373	"14%"
2022-08-15	"BA.5.2.1"	732	"27%"
2022-08-15	"BA.5.5"	75	"3%"
2022-08-15	"BA.5.6"	91	"3%"
2022-08-15	"BF.10"	111	"4%"
2022-08-15	"BF.7"	15	"1%"
2022-08-15	"BQ.1"	2	"0%"
2022-08-15	"BQ.1.1"	0	"0%"
2022-08-15	"BQ.1.2.3"	4	"0%"
2022-08-15	"other lineages"	911	"33%"
2022-08-22	"BA.5.1"	288	"9%"
2022-08-22	"BA.5.1.1"	42	"1%"
2022-08-22	"BA.5.1.7"	77	"2%"
2022-08-22	"BA.5.2"	478	"15%"
2022-08-22	"BA.5.2.1"	907	"28%"
2022-08-22	"BA.5.5"	78	"2%"
2022-08-22	"BA.5.6"	88	"3%"
2022-08-22	"BF.10"	146	"5%"
2022-08-22	"BF.7"	17	"1%"
2022-08-22	"BQ.1"	1	"0%"
2022-08-22	"BQ.1.1"	0	"0%"
2022-08-22	"BQ.1.2.3"	1	"0%"
2022-08-22	"other lineages"	1108	"34%"
2022-08-29	"BA.5.1"	330	"11%"
2022-08-29	"BA.5.1.1"	54	"2%"
2022-08-29	"BA.5.1.7"	86	"3%"
2022-08-29	"BA.5.2"	486	"16%"
2022-08-29	"BA.5.2.1"	825	"27%"
2022-08-29	"BA.5.5"	65	"2%"
2022-08-29	"BA.5.6"	65	"2%"
2022-08-29	"BF.10"	121	"4%"
2022-08-29	"BF.7"	26	"1%"
2022-08-29	"BQ.1"	6	"0%"
2022-08-29	"BQ.1.1"	1	"0%"
2022-08-29	"BQ.1.2.3"	3	"0%"
2022-08-29	"other lineages"	1045	"34%"
2022-09-05	"BA.5.1"	249	"9%"
2022-09-05	"BA.5.1.1"	40	"2%"
2022-09-05	"BA.5.1.7"	60	"2%"
2022-09-05	"BA.5.2"	385	"15%"
2022-09-05	"BA.5.2.1"	788	"30%"
2022-09-05	"BA.5.5"	65	"2%"
2022-09-05	"BA.5.6"	57	"2%"
2022-09-05	"BF.10"	92	"4%"
2022-09-05	"BF.7"	22	"1%"
2022-09-05	"BQ.1"	6	"0%"
2022-09-05	"BQ.1.1"	3	"0%"
2022-09-05	"BQ.1.2.3"	6	"0%"
2022-09-05	"other lineages"	849	"32%"
2022-09-12	"BA.5.1"	288	"9%"
2022-09-12	"BA.5.1.1"	44	"1%"
2022-09-12	"BA.5.1.7"	76	"2%"
2022-09-12	"BA.5.2"	448	"14%"
2022-09-12	"BA.5.2.1"	907	"29%"
2022-09-12	"BA.5.5"	76	"2%"
2022-09-12	"BA.5.6"	70	"2%"
2022-09-12	"BF.10"	112	"4%"
2022-09-12	"BF.7"	27	"1%"
2022-09-12	"BQ.1"	13	"0%"
2022-09-12	"BQ.1.1"	12	"0%"
2022-09-12	"BQ.1.2.3"	10	"0%"
2022-09-12	"other lineages"	1064	"34%"
2022-09-19	"BA.5.1"	302	"9%"
2022-09-19	"BA.5.1.1"	31	"1%"
2022-09-19	"BA.5.1.7"	71	"2%"
2022-09-19	"BA.5.2"	490	"15%"
2022-09-19	"BA.5.2.1"	829	"25%"
2022-09-19	"BA.5.5"	37	"1%"
2022-09-19	"BA.5.6"	62	"2%"
2022-09-19	"BF.10"	108	"3%"
2022-09-19	"BF.7"	46	"1%"
2022-09-19	"BQ.1"	18	"1%"
2022-09-19	"BQ.1.1"	22	"1%"
2022-09-19	"BQ.1.2.3"	9	"0%"
2022-09-19	"other lineages"	1276	"39%"
2022-09-26	"BA.5.1"	301	"10%"
2022-09-26	"BA.5.1.1"	27	"1%"
2022-09-26	"BA.5.1.7"	73	"2%"
2022-09-26	"BA.5.2"	443	"14%"
2022-09-26	"BA.5.2.1"	808	"26%"
2022-09-26	"BA.5.5"	26	"1%"
2022-09-26	"BA.5.6"	69	"2%"
2022-09-26	"BF.10"	112	"4%"
2022-09-26	"BF.7"	46	"1%"
2022-09-26	"BQ.1"	31	"1%"
2022-09-26	"BQ.1.1"	31	"1%"
2022-09-26	"BQ.1.2.3"	17	"1%"
2022-09-26	"other lineages"	1181	"37%"
2022-10-03	"BA.5.1"	294	"9%"
2022-10-03	"BA.5.1.1"	19	"1%"
2022-10-03	"BA.5.1.7"	87	"3%"
2022-10-03	"BA.5.2"	435	"13%"
2022-10-03	"BA.5.2.1"	744	"23%"
2022-10-03	"BA.5.5"	51	"2%"
2022-10-03	"BA.5.6"	44	"1%"
2022-10-03	"BF.10"	106	"3%"
2022-10-03	"BF.7"	80	"2%"
2022-10-03	"BQ.1"	31	"1%"
2022-10-03	"BQ.1.1"	55	"2%"
2022-10-03	"BQ.1.2.3"	28	"1%"
2022-10-03	"other lineages"	1260	"39%"
2022-10-10	"BA.5.1"	275	"8%"
2022-10-10	"BA.5.1.1"	32	"1%"
2022-10-10	"BA.5.1.7"	60	"2%"
2022-10-10	"BA.5.2"	401	"12%"
2022-10-10	"BA.5.2.1"	725	"22%"
2022-10-10	"BA.5.5"	34	"1%"
2022-10-10	"BA.5.6"	50	"2%"
2022-10-10	"BF.10"	74	"2%"
2022-10-10	"BF.7"	95	"3%"
2022-10-10	"BQ.1"	56	"2%"
2022-10-10	"BQ.1.1"	67	"2%"
2022-10-10	"BQ.1.2.3"	86	"3%"
2022-10-10	"other lineages"	1319	"40%"
2022-10-17	"BA.5.1"	239	"7%"
2022-10-17	"BA.5.1.1"	18	"1%"
2022-10-17	"BA.5.1.7"	53	"2%"
2022-10-17	"BA.5.2"	386	"12%"
2022-10-17	"BA.5.2.1"	742	"22%"
2022-10-17	"BA.5.5"	17	"1%"
2022-10-17	"BA.5.6"	44	"1%"
2022-10-17	"BF.10"	89	"3%"
2022-10-17	"BF.7"	115	"3%"
2022-10-17	"BQ.1"	114	"3%"
2022-10-17	"BQ.1.1"	122	"4%"
2022-10-17	"BQ.1.2.3"	34	"1%"
2022-10-17	"other lineages"	1355	"41%"
2022-10-24	"BA.5.1"	191	"6%"
2022-10-24	"BA.5.1.1"	20	"1%"
2022-10-24	"BA.5.1.7"	78	"2%"
2022-10-24	"BA.5.2"	339	"10%"
2022-10-24	"BA.5.2.1"	624	"19%"
2022-10-24	"BA.5.5"	15	"0%"
2022-10-24	"BA.5.6"	28	"1%"
2022-10-24	"BF.10"	81	"2%"
2022-10-24	"BF.7"	141	"4%"
2022-10-24	"BQ.1"	136	"4%"
2022-10-24	"BQ.1.1"	187	"6%"
2022-10-24	"BQ.1.2.3"	47	"1%"
2022-10-24	"other lineages"	1425	"43%"
2022-10-31	"BA.5.1"	129	"5%"
2022-10-31	"BA.5.1.1"	17	"1%"
2022-10-31	"BA.5.1.7"	35	"1%"
2022-10-31	"BA.5.2"	264	"10%"
2022-10-31	"BA.5.2.1"	422	"15%"
2022-10-31	"BA.5.5"	3	"0%"
2022-10-31	"BA.5.6"	17	"1%"
2022-10-31	"BF.10"	68	"2%"
2022-10-31	"BF.7"	109	"4%"
2022-10-31	"BQ.1"	167	"6%"
2022-10-31	"BQ.1.1"	190	"7%"
2022-10-31	"BQ.1.2.3"	53	"2%"
2022-10-31	"other lineages"	1285	"47%"
2022-11-07	"BA.5.1"	118	"5%"
2022-11-07	"BA.5.1.1"	6	"0%"
2022-11-07	"BA.5.1.7"	28	"1%"
2022-11-07	"BA.5.2"	201	"8%"
2022-11-07	"BA.5.2.1"	287	"12%"
2022-11-07	"BA.5.5"	3	"0%"
2022-11-07	"BA.5.6"	10	"0%"
2022-11-07	"BF.10"	53	"2%"
2022-11-07	"BF.7"	80	"3%"
2022-11-07	"BQ.1"	144	"6%"
2022-11-07	"BQ.1.1"	244	"10%"
2022-11-07	"BQ.1.2.3"	95	"4%"
2022-11-07	"other lineages"	1138	"47%"
2022-11-14	"BA.5.1"	80	"4%"
2022-11-14	"BA.5.1.1"	6	"0%"
2022-11-14	"BA.5.1.7"	6	"0%"
2022-11-14	"BA.5.2"	165	"8%"
2022-11-14	"BA.5.2.1"	194	"9%"
2022-11-14	"BA.5.5"	7	"0%"
2022-11-14	"BA.5.6"	11	"1%"
2022-11-14	"BF.10"	17	"1%"
2022-11-14	"BF.7"	73	"3%"
2022-11-14	"BQ.1"	136	"6%"
2022-11-14	"BQ.1.1"	265	"12%"
2022-11-14	"BQ.1.2.3"	120	"6%"
2022-11-14	"other lineages"	1078	"50%"
2022-11-21	"BA.5.1"	59	"2%"
2022-11-21	"BA.5.1.1"	9	"0%"
2022-11-21	"BA.5.1.7"	23	"1%"
2022-11-21	"BA.5.2"	116	"4%"
2022-11-21	"BA.5.2.1"	158	"6%"
2022-11-21	"BA.5.5"	2	"0%"
2022-11-21	"BA.5.6"	6	"0%"
2022-11-21	"BF.10"	20	"1%"
2022-11-21	"BF.7"	110	"4%"
2022-11-21	"BQ.1"	232	"9%"
2022-11-21	"BQ.1.1"	406	"15%"
2022-11-21	"BQ.1.2.3"	143	"5%"
2022-11-21	"other lineages"	1342	"51%"
2022-11-28	"BA.5.1"	37	"1%"
2022-11-28	"BA.5.1.1"	17	"1%"
2022-11-28	"BA.5.1.7"	8	"0%"
2022-11-28	"BA.5.2"	88	"4%"
2022-11-28	"BA.5.2.1"	121	"5%"
2022-11-28	"BA.5.5"	2	"0%"
2022-11-28	"BA.5.6"	1	"0%"
2022-11-28	"BF.10"	19	"1%"
2022-11-28	"BF.7"	105	"4%"
2022-11-28	"BQ.1"	237	"10%"
2022-11-28	"BQ.1.1"	487	"20%"
2022-11-28	"BQ.1.2.3"	126	"5%"
2022-11-28	"other lineages"	1243	"50%"
2022-12-05	"BA.5.1"	54	"2%"
2022-12-05	"BA.5.1.1"	8	"0%"
2022-12-05	"BA.5.1.7"	2	"0%"
2022-12-05	"BA.5.2"	82	"3%"
2022-12-05	"BA.5.2.1"	152	"5%"
2022-12-05	"BA.5.5"	1	"0%"
2022-12-05	"BA.5.6"	0	"0%"
2022-12-05	"BF.10"	14	"0%"
2022-12-05	"BF.7"	114	"4%"
2022-12-05	"BQ.1"	267	"9%"
2022-12-05	"BQ.1.1"	647	"22%"
2022-12-05	"BQ.1.2.3"	97	"3%"
2022-12-05	"other lineages"	1540	"52%"
2022-12-12	"BA.5.1"	55	"2%"
2022-12-12	"BA.5.1.1"	3	"0%"
2022-12-12	"BA.5.1.7"	4	"0%"
2022-12-12	"BA.5.2"	64	"2%"
2022-12-12	"BA.5.2.1"	79	"2%"
2022-12-12	"BA.5.5"	0	"0%"
2022-12-12	"BA.5.6"	0	"0%"
2022-12-12	"BF.10"	12	"0%"
2022-12-12	"BF.7"	102	"3%"
2022-12-12	"BQ.1"	235	"7%"
2022-12-12	"BQ.1.1"	969	"29%"
2022-12-12	"BQ.1.2.3"	117	"3%"
2022-12-12	"other lineages"	1723	"51%"
2022-12-19	"BA.5.1"	27	"1%"
2022-12-19	"BA.5.1.1"	1	"0%"
2022-12-19	"BA.5.1.7"	3	"0%"
2022-12-19	"BA.5.2"	51	"2%"
2022-12-19	"BA.5.2.1"	47	"1%"
2022-12-19	"BA.5.5"	0	"0%"
2022-12-19	"BA.5.6"	1	"0%"
2022-12-19	"BF.10"	5	"0%"
2022-12-19	"BF.7"	82	"3%"
2022-12-19	"BQ.1"	282	"9%"
2022-12-19	"BQ.1.1"	958	"30%"
2022-12-19	"BQ.1.2.3"	102	"3%"
2022-12-19	"other lineages"	1629	"51%"
2022-12-26	"BA.5.1"	31	"1%"
2022-12-26	"BA.5.1.1"	0	"0%"
2022-12-26	"BA.5.1.7"	1	"0%"
2022-12-26	"BA.5.2"	18	"1%"
2022-12-26	"BA.5.2.1"	50	"1%"
2022-12-26	"BA.5.5"	0	"0%"
2022-12-26	"BA.5.6"	2	"0%"
2022-12-26	"BF.10"	12	"0%"
2022-12-26	"BF.7"	109	"3%"
2022-12-26	"BQ.1"	229	"7%"
2022-12-26	"BQ.1.1"	969	"29%"
2022-12-26	"BQ.1.2.3"	120	"4%"
2022-12-26	"other lineages"	1836	"54%"
2023-01-02	"BA.5.1"	11	"0%"
2023-01-02	"BA.5.1.1"	0	"0%"
2023-01-02	"BA.5.1.7"	0	"0%"
2023-01-02	"BA.5.2"	16	"0%"
2023-01-02	"BA.5.2.1"	38	"1%"
2023-01-02	"BA.5.5"	0	"0%"
2023-01-02	"BA.5.6"	0	"0%"
2023-01-02	"BF.10"	10	"0%"
2023-01-02	"BF.7"	89	"3%"
2023-01-02	"BQ.1"	231	"7%"
2023-01-02	"BQ.1.1"	1096	"31%"
2023-01-02	"BQ.1.2.3"	118	"3%"
2023-01-02	"other lineages"	1902	"54%"
2023-01-09	"BA.5.1"	10	"0%"
2023-01-09	"BA.5.1.1"	0	"0%"
2023-01-09	"BA.5.1.7"	1	"0%"
2023-01-09	"BA.5.2"	8	"0%"
2023-01-09	"BA.5.2.1"	36	"1%"
2023-01-09	"BA.5.5"	0	"0%"
2023-01-09	"BA.5.6"	0	"0%"
2023-01-09	"BF.10"	7	"0%"
2023-01-09	"BF.7"	73	"2%"
2023-01-09	"BQ.1"	218	"7%"
2023-01-09	"BQ.1.1"	974	"33%"
2023-01-09	"BQ.1.2.3"	83	"3%"
2023-01-09	"other lineages"	1529	"52%"
2023-01-16	"BA.5.1"	1	"0%"
2023-01-16	"BA.5.1.1"	0	"0%"
2023-01-16	"BA.5.1.7"	0	"0%"
2023-01-16	"BA.5.2"	1	"0%"
2023-01-16	"BA.5.2.1"	10	"0%"
2023-01-16	"BA.5.5"	0	"0%"
2023-01-16	"BA.5.6"	0	"0%"
2023-01-16	"BF.10"	3	"0%"
2023-01-16	"BF.7"	29	"1%"
2023-01-16	"BQ.1"	181	"8%"
2023-01-16	"BQ.1.1"	702	"32%"
2023-01-16	"BQ.1.2.3"	62	"3%"
2023-01-16	"other lineages"	1220	"55%"
2023-01-23	"BA.5.1"	6	"0%"
2023-01-23	"BA.5.1.1"	0	"0%"
2023-01-23	"BA.5.1.7"	0	"0%"
2023-01-23	"BA.5.2"	6	"0%"
2023-01-23	"BA.5.2.1"	8	"0%"
2023-01-23	"BA.5.5"	0	"0%"
2023-01-23	"BA.5.6"	0	"0%"
2023-01-23	"BF.10"	1	"0%"
2023-01-23	"BF.7"	19	"1%"
2023-01-23	"BQ.1"	125	"7%"
2023-01-23	"BQ.1.1"	599	"34%"
2023-01-23	"BQ.1.2.3"	39	"2%"
2023-01-23	"other lineages"	970	"55%"
2023-01-30	"BA.5.1"	1	"0%"
2023-01-30	"BA.5.1.1"	0	"0%"
2023-01-30	"BA.5.1.7"	0	"0%"
2023-01-30	"BA.5.2"	2	"0%"
2023-01-30	"BA.5.2.1"	18	"1%"
2023-01-30	"BA.5.5"	0	"0%"
2023-01-30	"BA.5.6"	0	"0%"
2023-01-30	"BF.10"	1	"0%"
2023-01-30	"BF.7"	9	"1%"
2023-01-30	"BQ.1"	95	"6%"
2023-01-30	"BQ.1.1"	534	"34%"
2023-01-30	"BQ.1.2.3"	26	"2%"
2023-01-30	"other lineages"	864	"56%"
2023-02-06	"BA.5.1"	0	"0%"
2023-02-06	"BA.5.1.1"	0	"0%"
2023-02-06	"BA.5.1.7"	0	"0%"
2023-02-06	"BA.5.2"	1	"0%"
2023-02-06	"BA.5.2.1"	10	"1%"
2023-02-06	"BA.5.5"	0	"0%"
2023-02-06	"BA.5.6"	0	"0%"
2023-02-06	"BF.10"	0	"0%"
2023-02-06	"BF.7"	25	"2%"
2023-02-06	"BQ.1"	99	"6%"
2023-02-06	"BQ.1.1"	519	"33%"
2023-02-06	"BQ.1.2.3"	28	"2%"
2023-02-06	"other lineages"	905	"57%"
2023-02-13	"BA.5.1"	0	"0%"
2023-02-13	"BA.5.1.1"	0	"0%"
2023-02-13	"BA.5.1.7"	0	"0%"
2023-02-13	"BA.5.2"	0	"0%"
2023-02-13	"BA.5.2.1"	2	"0%"
2023-02-13	"BA.5.5"	0	"0%"
2023-02-13	"BA.5.6"	0	"0%"
2023-02-13	"BF.10"	0	"0%"
2023-02-13	"BF.7"	17	"1%"
2023-02-13	"BQ.1"	91	"6%"
2023-02-13	"BQ.1.1"	491	"34%"
2023-02-13	"BQ.1.2.3"	25	"2%"
2023-02-13	"other lineages"	800	"56%"
2023-02-20	"BA.5.1"	0	"0%"
2023-02-20	"BA.5.1.1"	0	"0%"
2023-02-20	"BA.5.1.7"	0	"0%"
2023-02-20	"BA.5.2"	3	"0%"
2023-02-20	"BA.5.2.1"	6	"1%"
2023-02-20	"BA.5.5"	1	"0%"
2023-02-20	"BA.5.6"	1	"0%"
2023-02-20	"BF.10"	0	"0%"
2023-02-20	"BF.7"	11	"1%"
2023-02-20	"BQ.1"	57	"5%"
2023-02-20	"BQ.1.1"	413	"35%"
2023-02-20	"BQ.1.2.3"	28	"2%"
2023-02-20	"other lineages"	661	"56%"
2023-02-27	"BA.5.1"	0	"0%"
2023-02-27	"BA.5.1.1"	0	"0%"
2023-02-27	"BA.5.1.7"	0	"0%"
2023-02-27	"BA.5.2"	0	"0%"
2023-02-27	"BA.5.2.1"	5	"1%"
2023-02-27	"BA.5.5"	0	"0%"
2023-02-27	"BA.5.6"	0	"0%"
2023-02-27	"BF.10"	0	"0%"
2023-02-27	"BF.7"	3	"0%"
2023-02-27	"BQ.1"	89	"11%"
2023-02-27	"BQ.1.1"	232	"30%"
2023-02-27	"BQ.1.2.3"	23	"3%"
2023-02-27	"other lineages"	433	"55%"
2023-03-06	"BA.5.1"	0	"0%"
